Award ID,Name,PI,comma_loc,Name_fm,Name_l,Name_fml
GRT00018311,"Miller, Sally Ann",1,7,Sally Ann,Miller,sally ann miller
GRT00020374,"Howat, Ian M",1,6,Ian M,Howat,ian m howat
GRT00021036,"Bromwich, David Howard",1,9,David Howard,Bromwich,david howard bromwich
GRT00021131,"Sharp, Jeff S",1,6,Jeff S,Sharp,jeff s sharp
GRT00021220,"Lekies, Kristi S",1,7,Kristi S,Lekies,kristi s lekies
GRT00022353,"Sun, Qinghua",1,4,Qinghua,Sun,qinghua sun
GRT00023016,"Miller, Sally Ann",1,7,Sally Ann,Miller,sally ann miller
GRT00024387,"Bromwich, David Howard",1,9,David Howard,Bromwich,david howard bromwich
GRT00024400,"Lyons, William Berry",1,6,William Berry,Lyons,william berry lyons
GRT00024663,"Grunow, Anne Marie",1,7,Anne Marie,Grunow,anne marie grunow
GRT00024687,"Ludsin, Stuart A",1,7,Stuart A,Ludsin,stuart a ludsin
GRT00025616,"Durand, Michael Thomas",1,7,Michael Thomas,Durand,michael thomas durand
GRT00027890,"Howat, Ian M",1,6,Ian M,Howat,ian m howat
GRT00028001,"Lanno, Roman P.",1,6,Roman P.,Lanno,roman p. lanno
GRT00028266,"Durand, Michael Thomas",1,7,Michael Thomas,Durand,michael thomas durand
GRT00028642,"Durand, Michael Thomas",1,7,Michael Thomas,Durand,michael thomas durand
GRT00029289,"Johnson, Joel Tidmore",1,8,Joel Tidmore,Johnson,joel tidmore johnson
GRT00029760,"Allen, Heather C",1,6,Heather C,Allen,heather c allen
GRT00029894,"Sohngen, Brent Laboiteaux",1,8,Brent Laboiteaux,Sohngen,brent laboiteaux sohngen
GRT00030129,"Mark, Bryan Greenwood",1,5,Bryan Greenwood,Mark,bryan greenwood mark
GRT00030153,"Johnson, Joel Tidmore",1,8,Joel Tidmore,Johnson,joel tidmore johnson
GRT00030181,"Johnson, Joel Tidmore",1,8,Joel Tidmore,Johnson,joel tidmore johnson
GRT00030749,"Durand, Michael Thomas",1,7,Michael Thomas,Durand,michael thomas durand
GRT00030785,"Johnson, Joel Tidmore",1,8,Joel Tidmore,Johnson,joel tidmore johnson
GRT00030984,"Howat, Ian M",1,6,Ian M,Howat,ian m howat
GRT00031381,"Miller, Sally Ann",1,7,Sally Ann,Miller,sally ann miller
GRT00031531,"Lyons, William Berry",1,6,William Berry,Lyons,william berry lyons
GRT00031640,"Lyons, William Berry",1,6,William Berry,Lyons,william berry lyons
GRT00031704,"Johnson, Joel Tidmore",1,8,Joel Tidmore,Johnson,joel tidmore johnson
GRT00031751,"Johnson, Joel Tidmore",1,8,Joel Tidmore,Johnson,joel tidmore johnson
GRT00031780,"Carey, Anne E",1,6,Anne E,Carey,anne e carey
GRT00031785,"Howat, Ian M",1,6,Ian M,Howat,ian m howat
GRT00031872,"Durand, Michael Thomas",1,7,Michael Thomas,Durand,michael thomas durand
GRT00032120,"Howat, Ian M",1,6,Ian M,Howat,ian m howat
GRT00032543,"Gremillion, Kristen Jody",1,11,Kristen Jody,Gremillion,kristen jody gremillion
GRT00032749,"Bromwich, David Howard",1,9,David Howard,Bromwich,david howard bromwich
GRT00032937,"Bohrer, Gil",1,7,Gil,Bohrer,gil bohrer
GRT00033417,"Craigmile, Peter F",1,10,Peter F,Craigmile,peter f craigmile
GRT00033421,"Johnson, Joel Tidmore",1,8,Joel Tidmore,Johnson,joel tidmore johnson
GRT00033460,"Thompson, Lonnie Gene",1,9,Lonnie Gene,Thompson,lonnie gene thompson
GRT00033906,"Sullivan, Mazeika",1,9,Mazeika,Sullivan,mazeika sullivan
GRT00034015,"Lee, Jiyoung",1,4,Jiyoung,Lee,jiyoung lee
GRT00034270,"Miller, Sally Ann",1,7,Sally Ann,Miller,sally ann miller
GRT00034488,"Durand, Michael Thomas",1,7,Michael Thomas,Durand,michael thomas durand
GRT00034490,"Mark, Bryan Greenwood",1,5,Bryan Greenwood,Mark,bryan greenwood mark
GRT00034516,"Darrah, Thomas Henry",1,7,Thomas Henry,Darrah,thomas henry darrah
GRT00034865,"Lee, Ken",1,4,Ken,Lee,ken lee
GRT00034879,"Islam, Khandakar Rafiq",1,6,Khandakar Rafiq,Islam,khandakar rafiq islam
GRT00035198,"Bromwich, David Howard",1,9,David Howard,Bromwich,david howard bromwich
GRT00035357,"Labarge, Gregory Allen",1,8,Gregory Allen,Labarge,gregory allen labarge
GRT00035361,"Labarge, Gregory Allen",1,8,Gregory Allen,Labarge,gregory allen labarge
GRT00035362,"Lee, Jiyoung",1,4,Jiyoung,Lee,jiyoung lee
GRT00035397,"Sohngen, Brent Laboiteaux",1,8,Brent Laboiteaux,Sohngen,brent laboiteaux sohngen
GRT00035438,"Johnson, Joel Tidmore",1,8,Joel Tidmore,Johnson,joel tidmore johnson
GRT00035468,"Lanno, Roman P.",1,6,Roman P.,Lanno,roman p. lanno
GRT00035471,"Mercer, Kristin Lee",1,7,Kristin Lee,Mercer,kristin lee mercer
GRT00035484,"Hoy, Casey William",1,4,Casey William,Hoy,casey william hoy
GRT00035499,"Kleinhenz, Matthew D",1,10,Matthew D,Kleinhenz,matthew d kleinhenz
GRT00035753,"Curtis, Peter Smith",1,7,Peter Smith,Curtis,peter smith curtis
GRT00035932,"Kleinhenz, Matthew D",1,10,Matthew D,Kleinhenz,matthew d kleinhenz
GRT00036052,"Cervenec, Jason M",1,9,Jason M,Cervenec,jason m cervenec
GRT00036054,"Sullivan, Mazeika",1,9,Mazeika,Sullivan,mazeika sullivan
GRT00036320,"Gabrielli, Paolo",1,10,Paolo,Gabrielli,paolo gabrielli
GRT00036435,"Howat, Ian M",1,6,Ian M,Howat,ian m howat
GRT00036520,"Slater, Brian K",1,7,Brian K,Slater,brian k slater
GRT00036562,"Miller, Sally Ann",1,7,Sally Ann,Miller,sally ann miller
GRT00036725,"Gabrielli, Paolo",1,10,Paolo,Gabrielli,paolo gabrielli
GRT00036730,"Grottoli, Andrea G",1,9,Andrea G,Grottoli,andrea g grottoli
GRT00036783,"Labarge, Gregory Allen",1,8,Gregory Allen,Labarge,gregory allen labarge
GRT00037100,"Durand, Michael Thomas",1,7,Michael Thomas,Durand,michael thomas durand
GRT00037149,"Durand, Michael Thomas",1,7,Michael Thomas,Durand,michael thomas durand
GRT00037152,"Nagib, David A",1,6,David A,Nagib,david a nagib
GRT00037233,"Lal, Rattan",1,4,Rattan,Lal,rattan lal
GRT00037322,"Bohrer, Gil",1,7,Gil,Bohrer,gil bohrer
GRT00037363,"McSweeney, Kendra",1,10,Kendra,McSweeney,kendra mcsweeney
GRT00037373,"Thompson, Lonnie Gene",1,9,Lonnie Gene,Thompson,lonnie gene thompson
GRT00037381,"Sawyer, Audrey",1,7,Audrey,Sawyer,audrey sawyer
GRT00037483,"Grottoli, Andrea G",1,9,Andrea G,Grottoli,andrea g grottoli
GRT00037604,"Larsen, Clark Spencer",1,7,Clark Spencer,Larsen,clark spencer larsen
GRT00037619,"Toman, Eric Lee",1,6,Eric Lee,Toman,eric lee toman
GRT00037665,"Polyak, Leonid",1,7,Leonid,Polyak,leonid polyak
GRT00037730,"Bohrer, Gil",1,7,Gil,Bohrer,gil bohrer
GRT00037767,"Sawyer, Derek",1,7,Derek,Sawyer,derek sawyer
GRT00037843,"Johnson, Joel Tidmore",1,8,Joel Tidmore,Johnson,joel tidmore johnson
GRT00037866,"Johnson, Joel Tidmore",1,8,Joel Tidmore,Johnson,joel tidmore johnson
GRT00037877,"Miller, Sally Ann",1,7,Sally Ann,Miller,sally ann miller
GRT00037913,"Johnson, Joel Tidmore",1,8,Joel Tidmore,Johnson,joel tidmore johnson
GRT00037924,"Cervenec, Jason M",1,9,Jason M,Cervenec,jason m cervenec
GRT00037981,"Gabrielli, Paolo",1,10,Paolo,Gabrielli,paolo gabrielli
GRT00038056,"Islam, Khandakar Rafiq",1,6,Khandakar Rafiq,Islam,khandakar rafiq islam
GRT00038078,"Labarge, Gregory Allen",1,8,Gregory Allen,Labarge,gregory allen labarge
GRT00038250,"Sohngen, Brent Laboiteaux",1,8,Brent Laboiteaux,Sohngen,brent laboiteaux sohngen
GRT00038282,"Lanno, Roman P.",1,6,Roman P.,Lanno,roman p. lanno
GRT00038471,"Davies, Gwilym Matthew",1,7,Gwilym Matthew,Davies,gwilym matthew davies
GRT00038503,"Durand, Michael Thomas",1,7,Michael Thomas,Durand,michael thomas durand
GRT00038540,"Weavers, Linda K",1,8,Linda K,Weavers,linda k weavers
GRT00038594,"Ludsin, Stuart A",1,7,Stuart A,Ludsin,stuart a ludsin
GRT00038781,"Bohrer, Gil",1,7,Gil,Bohrer,gil bohrer
GRT00038888,"Sawyer, Derek",1,7,Derek,Sawyer,derek sawyer
GRT00038997,"Labarge, Gregory Allen",1,8,Gregory Allen,Labarge,gregory allen labarge
GRT00039013,"Irwin, Elena",1,6,Elena,Irwin,elena irwin
GRT00039079,"Miller, Sally Ann",1,7,Sally Ann,Miller,sally ann miller
GRT00039112,"Miller, Sally Ann",1,7,Sally Ann,Miller,sally ann miller
GRT00039192,"Wilson, Robyn Suzanne",1,7,Robyn Suzanne,Wilson,robyn suzanne wilson
GRT00039232,"Howat, Ian M",1,6,Ian M,Howat,ian m howat
GRT00039237,"Lyons, William Berry",1,6,William Berry,Lyons,william berry lyons
GRT00039255,"Ludsin, Stuart A",1,7,Stuart A,Ludsin,stuart a ludsin
GRT00039278,"Howat, Ian M",1,6,Ian M,Howat,ian m howat
GRT00039337,"Sohngen, Brent Laboiteaux",1,8,Brent Laboiteaux,Sohngen,brent laboiteaux sohngen
GRT00039346,"Hoy, Casey William",1,4,Casey William,Hoy,casey william hoy
GRT00039387,"Larsen, Clark Spencer",1,7,Clark Spencer,Larsen,clark spencer larsen
GRT00039397,"Labarge, Gregory Allen",1,8,Gregory Allen,Labarge,gregory allen labarge
GRT00039433,"Matthews, Stephen Nicholas",1,9,Stephen Nicholas,Matthews,stephen nicholas matthews
GRT00039458,"Larsen, Clark Spencer",1,7,Clark Spencer,Larsen,clark spencer larsen
GRT00039459,"Durand, Michael Thomas",1,7,Michael Thomas,Durand,michael thomas durand
GRT00039472,"Hoy, Casey William",1,4,Casey William,Hoy,casey william hoy
GRT00039487,"Durand, Michael Thomas",1,7,Michael Thomas,Durand,michael thomas durand
GRT00039576,"Lee, Jiyoung",1,4,Jiyoung,Lee,jiyoung lee
GRT00039612,"Weavers, Linda K",1,8,Linda K,Weavers,linda k weavers
GRT00039653,"Munroe, Darla Karin",1,7,Darla Karin,Munroe,darla karin munroe
GRT00039714,"Ludsin, Stuart A",1,7,Stuart A,Ludsin,stuart a ludsin
GRT00039753,"Sullivan, Mazeika",1,9,Mazeika,Sullivan,mazeika sullivan
GRT00039933,"McSweeney, Kendra",1,10,Kendra,McSweeney,kendra mcsweeney
GRT00040093,"Sullivan, Matthew",1,9,Matthew,Sullivan,matthew sullivan
GRT00040152,"Sullivan, Matthew",1,9,Matthew,Sullivan,matthew sullivan
GRT00040313,"Lanno, Roman P.",1,6,Roman P.,Lanno,roman p. lanno
GRT00040314,"Ludsin, Stuart A",1,7,Stuart A,Ludsin,stuart a ludsin
GRT00040354,"Lanno, Roman P.",1,6,Roman P.,Lanno,roman p. lanno
GRT00040364,"Howat, Ian M",1,6,Ian M,Howat,ian m howat
GRT00040367,"Ludsin, Stuart A",1,7,Stuart A,Ludsin,stuart a ludsin
GRT00040510,"Howat, Ian M",1,6,Ian M,Howat,ian m howat
GRT00040601,"Sullivan, Mazeika",1,9,Mazeika,Sullivan,mazeika sullivan
GRT00040613,"Matthews, Stephen Nicholas",1,9,Stephen Nicholas,Matthews,stephen nicholas matthews
GRT00040674,"Miller, Sally Ann",1,7,Sally Ann,Miller,sally ann miller
GRT00040676,"Miller, Sally Ann",1,7,Sally Ann,Miller,sally ann miller
GRT00040685,"Kleinhenz, Matthew D",1,10,Matthew D,Kleinhenz,matthew d kleinhenz
GRT00040686,"Martin, Jay Franklin",1,7,Jay Franklin,Martin,jay franklin martin
GRT00040701,"Miller, Sally Ann",1,7,Sally Ann,Miller,sally ann miller
GRT00040787,"Bohrer, Gil",1,7,Gil,Bohrer,gil bohrer
GRT00040847,"Nagib, David A",1,6,David A,Nagib,david a nagib
GRT00040951,"Sohngen, Brent Laboiteaux",1,8,Brent Laboiteaux,Sohngen,brent laboiteaux sohngen
GRT00041031,"Sullivan, Matthew",1,9,Matthew,Sullivan,matthew sullivan
GRT00041115,"McCorriston, Joy",1,12,Joy,McCorriston,joy mccorriston
GRT00041131,"Sullivan, Mazeika",1,9,Mazeika,Sullivan,mazeika sullivan
GRT00041165,"Bohrer, Gil",1,7,Gil,Bohrer,gil bohrer
GRT00041213,"Root, Elisabeth D",1,5,Elisabeth D,Root,elisabeth d root
GRT00041228,"Adetona, Olorunfemi T",1,8,Olorunfemi T,Adetona,olorunfemi t adetona
GRT00041315,"Thompson, Lonnie Gene",1,9,Lonnie Gene,Thompson,lonnie gene thompson
GRT00041345,"Cervenec, Jason M",1,9,Jason M,Cervenec,jason m cervenec
GRT00041367,"Allen, Heather C",1,6,Heather C,Allen,heather c allen
GRT00041519,"Johnson, Joel Tidmore",1,8,Joel Tidmore,Johnson,joel tidmore johnson
GRT00041634,"Sullivan, Matthew",1,9,Matthew,Sullivan,matthew sullivan
GRT00041641,"McCorriston, Joy",1,12,Joy,McCorriston,joy mccorriston
GRT00041651,"Labarge, Gregory Allen",1,8,Gregory Allen,Labarge,gregory allen labarge
GRT00041652,"Labarge, Gregory Allen",1,8,Gregory Allen,Labarge,gregory allen labarge
GRT00041724,"Root, Elisabeth D",1,5,Elisabeth D,Root,elisabeth d root
GRT00041915,"Adetona, Olorunfemi T",1,8,Olorunfemi T,Adetona,olorunfemi t adetona
GRT00042055,"Polyak, Leonid",1,7,Leonid,Polyak,leonid polyak
GRT00042194,"Martin, Jay Franklin",1,7,Jay Franklin,Martin,jay franklin martin
GRT00042208,"Lal, Rattan",1,4,Rattan,Lal,rattan lal
GRT00042289,"Sawyer, Audrey",1,7,Audrey,Sawyer,audrey sawyer
GRT00042342,"Labarge, Gregory Allen",1,8,Gregory Allen,Labarge,gregory allen labarge
GRT00042416,"Ludsin, Stuart A",1,7,Stuart A,Ludsin,stuart a ludsin
GRT00042421,"Johnson, Joel Tidmore",1,8,Joel Tidmore,Johnson,joel tidmore johnson
GRT00042519,"Chen, Joyce J",1,5,Joyce J,Chen,joyce j chen
GRT00042590,"Lal, Rattan",1,4,Rattan,Lal,rattan lal
GRT00042639,"Ludsin, Stuart A",1,7,Stuart A,Ludsin,stuart a ludsin
GRT00042684,"Root, Elisabeth D",1,5,Elisabeth D,Root,elisabeth d root
GRT00042730,"Miller, Sally Ann",1,7,Sally Ann,Miller,sally ann miller
GRT00042790,"Gremillion, Kristen Jody",1,11,Kristen Jody,Gremillion,kristen jody gremillion
GRT00042930,"Allen, Heather C",1,6,Heather C,Allen,heather c allen
GRT00042979,"Ludsin, Stuart A",1,7,Stuart A,Ludsin,stuart a ludsin
GRT00042993,"Wilson, Robyn Suzanne",1,7,Robyn Suzanne,Wilson,robyn suzanne wilson
GRT00043022,"Miller, Sally Ann",1,7,Sally Ann,Miller,sally ann miller
GRT00043023,"Miller, Sally Ann",1,7,Sally Ann,Miller,sally ann miller
GRT00043037,"Peterman, William E",1,9,William E,Peterman,william e peterman
GRT00043170,"Grottoli, Andrea G",1,9,Andrea G,Grottoli,andrea g grottoli
GRT00043172,"Darrah, Thomas Henry",1,7,Thomas Henry,Darrah,thomas henry darrah
GRT00043313,"Ludsin, Stuart A",1,7,Stuart A,Ludsin,stuart a ludsin
GRT00043321,"Martin, Jay Franklin",1,7,Jay Franklin,Martin,jay franklin martin
GRT00043352,"Bromwich, David Howard",1,9,David Howard,Bromwich,david howard bromwich
GRT00043427,"Root, Elisabeth D",1,5,Elisabeth D,Root,elisabeth d root
GRT00043452,"Davies, Gwilym Matthew",1,7,Gwilym Matthew,Davies,gwilym matthew davies
GRT00043495,"Kleinhenz, Matthew D",1,10,Matthew D,Kleinhenz,matthew d kleinhenz
GRT00043528,"Toman, Eric Lee",1,6,Eric Lee,Toman,eric lee toman
GRT00043581,"Kleinhenz, Matthew D",1,10,Matthew D,Kleinhenz,matthew d kleinhenz
GRT00043659,"Winston, Ryan J",1,8,Ryan J,Winston,ryan j winston
GRT00043739,"Mercer, Kristin Lee",1,7,Kristin Lee,Mercer,kristin lee mercer
GRT00043752,"Weavers, Linda K",1,8,Linda K,Weavers,linda k weavers
GRT00043778,"Grunow, Anne Marie",1,7,Anne Marie,Grunow,anne marie grunow
GRT00043808,"Labarge, Gregory Allen",1,8,Gregory Allen,Labarge,gregory allen labarge
GRT00043809,"Labarge, Gregory Allen",1,8,Gregory Allen,Labarge,gregory allen labarge
GRT00043947,"Rich, Virginia",1,5,Virginia,Rich,virginia rich
GRT00044019,"Miller, Sally Ann",1,7,Sally Ann,Miller,sally ann miller
GRT00044129,"Cervenec, Jason M",1,9,Jason M,Cervenec,jason m cervenec
GRT00044239,"Parker, Anthony Joseph",1,7,Anthony Joseph,Parker,anthony joseph parker
GRT00044287,"Durand, Michael Thomas",1,7,Michael Thomas,Durand,michael thomas durand
GRT00044341,"Kleinhenz, Matthew D",1,10,Matthew D,Kleinhenz,matthew d kleinhenz
GRT00044368,"Sullivan, Matthew",1,9,Matthew,Sullivan,matthew sullivan
GRT00044462,"Islam, Khandakar Rafiq",1,6,Khandakar Rafiq,Islam,khandakar rafiq islam
GRT00044491,"Roe, Brian Eric",1,4,Brian Eric,Roe,brian eric roe
GRT00044492,"Sohngen, Brent Laboiteaux",1,8,Brent Laboiteaux,Sohngen,brent laboiteaux sohngen
GRT00044520,"Johnson, Joel Tidmore",1,8,Joel Tidmore,Johnson,joel tidmore johnson
GRT00044618,"McSweeney, Kendra",1,10,Kendra,McSweeney,kendra mcsweeney
GRT00044637,"Gray, Suzanne Marie",1,5,Suzanne Marie,Gray,suzanne marie gray
GRT00044642,"Quiring, Steven M",1,8,Steven M,Quiring,steven m quiring
GRT00044643,"Quiring, Steven M",1,8,Steven M,Quiring,steven m quiring
GRT00044644,"Quiring, Steven M",1,8,Steven M,Quiring,steven m quiring
GRT00044660,"Nagib, David A",1,6,David A,Nagib,david a nagib
GRT00044874,"Quiring, Steven M",1,8,Steven M,Quiring,steven m quiring
GRT00044927,"Hoy, Casey William",1,4,Casey William,Hoy,casey william hoy
GRT00044997,"Roe, Brian Eric",1,4,Brian Eric,Roe,brian eric roe
GRT00045038,"Durand, Michael Thomas",1,7,Michael Thomas,Durand,michael thomas durand
GRT00045088,"Mark, Bryan Greenwood",1,5,Bryan Greenwood,Mark,bryan greenwood mark
GRT00045134,"Quiring, Steven M",1,8,Steven M,Quiring,steven m quiring
GRT00045198,"Johnson, Joel Tidmore",1,8,Joel Tidmore,Johnson,joel tidmore johnson
GRT00045476,"Lyons, William Berry",1,6,William Berry,Lyons,william berry lyons
GRT00045482,"Islam, Khandakar Rafiq",1,6,Khandakar Rafiq,Islam,khandakar rafiq islam
GRT00045588,"Rich, Virginia",1,5,Virginia,Rich,virginia rich
GRT00045595,"Sullivan, Matthew",1,9,Matthew,Sullivan,matthew sullivan
GRT00045721,"Quiring, Steven M",1,8,Steven M,Quiring,steven m quiring
GRT00045751,"Quiring, Steven M",1,8,Steven M,Quiring,steven m quiring
GRT00045792,"Cervenec, Jason M",1,9,Jason M,Cervenec,jason m cervenec
GRT00045795,"Bromwich, David Howard",1,9,David Howard,Bromwich,david howard bromwich
GRT00045825,"Lanno, Roman P.",1,6,Roman P.,Lanno,roman p. lanno
GRT00045827,"Roe, Brian Eric",1,4,Brian Eric,Roe,brian eric roe
GRT00045927,"Hoy, Casey William",1,4,Casey William,Hoy,casey william hoy
GRT00045945,"Rich, Virginia",1,5,Virginia,Rich,virginia rich
GRT00045985,"Grottoli, Andrea G",1,9,Andrea G,Grottoli,andrea g grottoli
GRT00046049,"Peterman, William E",1,9,William E,Peterman,william e peterman
GRT00046072,"Grottoli, Andrea G",1,9,Andrea G,Grottoli,andrea g grottoli
GRT00046163,"Kalcic, Margaret M",1,7,Margaret M,Kalcic,margaret m kalcic
GRT00046210,"Weir, Mark H",1,5,Mark H,Weir,mark h weir
GRT00046217,"Kleinhenz, Matthew D",1,10,Matthew D,Kleinhenz,matthew d kleinhenz
GRT00046219,"Winston, Ryan J",1,8,Ryan J,Winston,ryan j winston
GRT00046380,"Liu, Desheng",1,4,Desheng,Liu,desheng liu
GRT00046437,"Lanno, Roman P.",1,6,Roman P.,Lanno,roman p. lanno
GRT00046451,"Ibaraki, Motomu",1,8,Motomu,Ibaraki,motomu ibaraki
GRT00046490,"Winston, Ryan J",1,8,Ryan J,Winston,ryan j winston
GRT00046492,"Sullivan, Mazeika",1,9,Mazeika,Sullivan,mazeika sullivan
GRT00046553,"Kalcic, Margaret M",1,7,Margaret M,Kalcic,margaret m kalcic
GRT00046637,"Grottoli, Andrea G",1,9,Andrea G,Grottoli,andrea g grottoli
GRT00046858,"Polyak, Leonid",1,7,Leonid,Polyak,leonid polyak
GRT00046868,"Johnson, Joel Tidmore",1,8,Joel Tidmore,Johnson,joel tidmore johnson
GRT00046869,"Johnson, Joel Tidmore",1,8,Joel Tidmore,Johnson,joel tidmore johnson
GRT00046901,"Ludsin, Stuart A",1,7,Stuart A,Ludsin,stuart a ludsin
GRT00047054,"Shum, Che-Kwan",1,5,Che-Kwan,Shum,che-kwan shum
GRT00047218,"Wilson, Robyn Suzanne",1,7,Robyn Suzanne,Wilson,robyn suzanne wilson
GRT00047270,"Hyder, Ayaz",1,6,Ayaz,Hyder,ayaz hyder
GRT00047345,"Grottoli, Andrea G",1,9,Andrea G,Grottoli,andrea g grottoli
GRT00047361,"Curtis, Peter Smith",1,7,Peter Smith,Curtis,peter smith curtis
GRT00047361,"Matthews, Stephen Nicholas",1,9,Stephen Nicholas,Matthews,stephen nicholas matthews
